"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000302","response to reactive oxygen species","16/366","205/18860",0.0780487804878049,4.02185792349727,6.11980792550649,2.67383377787347e-06,0.000155487485446642,0.000126100900816138,"TNFAIP3/SOD2/DUSP1/RPS3/PPIF/AREG/NR4A3/PLK3/ROMO1/SOD1/TXN/HP/PRDX1/GCH1/ERN1/KDM6B",16
"GO:0019693","ribose phosphate metabolic process","23/366","392/18860",0.0586734693877551,3.02344708375153,5.69520548620279,2.76072286224449e-06,0.000158144094705886,0.00012825542032454,"IER3/ATP5F1E/HSPA1B/HSPA1A/DDIT4/HSPA8/NDUFA3/ATP5ME/PDE4B/ATP5MF/NDUFB1/NDUFA1/NME2/NDUFA12/NDUFS5/NDUFB4/ALDOA/NDUFS8/NDUFA6/LDHA/NDUFB5/IMPDH2/STOML2",23
"GO:0006163","purine nucleotide metabolic process","25/366","454/18860",0.0550660792951542,2.83755807515467,5.57537056023639,3.15947328389875e-06,0.000178324389170638,0.000144621710533879,"IER3/ATP5F1E/HSPA1B/HSPA1A/DDIT4/HSPA8/NDUFA3/ATP5ME/PDE4B/ATP5MF/NDUFB1/NDUFA1/NME2/NDUFA12/NDUFS5/NDUFB4/ALDOA/NDUFS8/NDUFA6/LDHA/LDHB/NDUFB5/DCXR/IMPDH2/STOML2",25
"GO:0048872","homeostasis of number of cells","22/366","369/18860",0.0596205962059621,3.0722525804493,5.65535822147222,3.52099358211837e-06,0.000195848889393773,0.000158834142216995,"TNFAIP3/PMAIP1/NFKBIZ/HSPA1B/HSPA1A/TSC22D3/RPS24/RPS19/ZFP36/FCER1G/HCAR2/B2M/PDE4B/ANXA1/SLC25A5/SOD1/CITED2/ISG15/PRDX1/VEGFA/CDK5RAP3/ETS1",22
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","16/366","210/18860",0.0761904761904762,3.92609940150924,5.99851502366128,3.65464930526081e-06,0.000200379200479871,0.000162508240536184,"TNFAIP3/IL1B/TNF/NFKBIZ/NLRP3/FCER1G/B2M/ZC3H12A/HLA-F/ANXA1/TFRC/BRD2/HSPD1/AHR/CD7/RIPK2",16
"GO:0050867","positive regulation of cell activation","23/366","401/18860",0.057356608478803,2.95558916915362,5.56839674603225,4.02961178936324e-06,0.000213785682604437,0.000173380944971702,"CCL3/CD83/IL1B/TNF/NFKBIZ/THBS1/HLA-DQA2/NLRP3/XBP1/MAP3K8/RPS3/HLA-DRB5/B2M/HSPH1/HLA-DQA1/ANXA1/NR4A3/CDKN1A/SELENOK/TFRC/BRD2/HSPD1/RIPK2",23
"GO:1903037","regulation of leukocyte cell-cell adhesion","23/366","401/18860",0.057356608478803,2.95558916915362,5.56839674603225,4.02961178936324e-06,0.000213785682604437,0.000173380944971702,"CD83/IL1B/TNF/NFKBIZ/HLA-DQA2/NLRP3/XBP1/MAP3K8/RPS3/HLA-DRB5/B2M/ZC3H12A/HSPH1/HLA-DQA1/ANXA1/NR4A3/SELENOK/TFRC/BRD2/HSPD1/PRNP/ETS1/RIPK2",23
"GO:0030595","leukocyte chemotaxis","17/366","237/18860",0.0717299578059072,3.69624864540822,5.87616169212206,4.12197512056498e-06,0.000213785682604437,0.000173380944971702,"CCL3/CXCL8/CCL4/IL1B/THBS1/CXCR4/CXCL3/DUSP1/RPS19/FCER1G/TNFAIP6/DDT/PDE4B/ANXA1/CALR/VEGFA/SBDS",17
"GO:0072593","reactive oxygen species metabolic process","17/366","237/18860",0.0717299578059072,3.69624864540822,5.87616169212206,4.12197512056498e-06,0.000213785682604437,0.000173380944971702,"IER3/TNF/PMAIP1/THBS1/SOD2/DDIT4/ZC3H12A/ROMO1/SOD1/CDKN1A/TXN/DCXR/HP/PRDX1/GCH1/GADD45A/STK17A",17
"GO:0009408","response to heat","11/366","103/18860",0.106796116504854,5.50320971934851,6.4467902801158,5.12153229034803e-06,0.000253065550565127,0.000205237056861052,"THBS1/HSPA1B/HSPA1A/DNAJB1/HSP90AA1/DNAJA1/IER5/SOD1/HSP90AB1/HSPB1/CHORDC1",11
"GO:0002396","MHC protein complex assembly","6/366","24/18860",0.25,12.8825136612022,8.19415261837429,5.13410541648148e-06,0.000253065550565127,0.000205237056861052,"HLA-DQA2/HLA-DRB5/B2M/HLA-DQA1/CALR/PDIA3",6
"GO:0002501","peptide antigen assembly with MHC protein complex","6/366","24/18860",0.25,12.8825136612022,8.19415261837429,5.13410541648148e-06,0.000253065550565127,0.000205237056861052,"HLA-DQA2/HLA-DRB5/B2M/HLA-DQA1/CALR/PDIA3",6
"GO:0050870","positive regulation of T cell activation","18/366","267/18860",0.0674157303370786,3.47393626818935,5.72735166171154,5.1430726795414e-06,0.000253065550565127,0.000205237056861052,"CD83/IL1B/NFKBIZ/HLA-DQA2/NLRP3/XBP1/MAP3K8/RPS3/HLA-DRB5/B2M/HSPH1/HLA-DQA1/ANXA1/SELENOK/TFRC/BRD2/HSPD1/RIPK2",18
"GO:0002702","positive regulation of production of molecular mediator of immune response","13/366","146/18860",0.089041095890411,4.58829253686653,6.12301612932321,5.55630638414431e-06,0.000269938024080328,0.000218920692577145,"IL1B/TNF/NLRP3/XBP1/FCER1G/B2M/HLA-F/NR4A3/SLC7A5/TFRC/DDX21/CD7/RIPK2",13
"GO:0007159","leukocyte cell-cell adhesion","24/366","439/18860",0.0546697038724374,2.81713282796221,5.41934475096767,5.6352038062833e-06,0.000270348902606441,0.000219253916515523,"CD83/IL1B/TNF/NFKBIZ/HLA-DQA2/NLRP3/XBP1/MAP3K8/RPS3/HLA-DRB5/B2M/ZC3H12A/HSPH1/HLA-DQA1/ANXA1/NR4A3/SELENOK/TFRC/ICAM1/BRD2/HSPD1/PRNP/ETS1/RIPK2",24
"GO:0032743","positive regulation of interleukin-2 production","7/366","37/18860",0.189189189189189,9.74892925712598,7.49369118944462,6.1018519884844e-06,0.000289122320145718,0.000234479224560733,"CD83/IL1B/RPS3/PDE4B/ANXA1/STOML2/RIPK2",7
"GO:0042176","regulation of protein catabolic process","22/366","383/18860",0.0574412532637076,2.95995091954515,5.45146590106694,6.3892352692492e-06,0.000299047377602176,0.000242528481273041,"TNFAIP3/IL1B/IER3/TNF/HSPA1B/HSPA1A/RPL11/XBP1/SEC22B/MYLIP/HSP90AA1/UBB/ELOB/TRIB1/PLK3/HERPUD1/ZFAND2A/SUMO2/HSP90AB1/TNFSF12/AZIN1/CDK5RAP3",22
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone","8/366","52/18860",0.153846153846154,7.92770071458596,7.03726535630909,6.65524909767662e-06,0.000307745132974492,0.000249582391652882,"NDUFA3/NDUFB1/NDUFA1/NDUFS5/NDUFB4/NDUFS8/NDUFA6/NDUFB5",8
"GO:0071219","cellular response to molecule of bacterial origin","17/366","247/18860",0.0688259109311741,3.54660295126214,5.66742748884105,7.15307574225644e-06,0.000326827436890241,0.000265058207642259,"TNFAIP3/CXCL8/IL1B/TNF/NFKBIA/NFKBIZ/NLRP3/XBP1/ZFP36/CARD16/B2M/ZC3H12A/PDE4B/TRIB1/SLC7A5/AHR/RIPK2",17
"GO:0071216","cellular response to biotic stimulus","18/366","274/18860",0.0656934306569343,3.38518607155678,5.5948574522991,7.35679568411796e-06,0.000332180962772291,0.000269399936073521,"TNFAIP3/CXCL8/IL1B/TNF/NFKBIA/NFKBIZ/NLRP3/XBP1/ZFP36/CARD16/B2M/ZC3H12A/PDE4B/TRIB1/SLC7A5/DDIT3/AHR/RIPK2",18
"GO:2000377","regulation of reactive oxygen species metabolic process","13/366","150/18860",0.0866666666666667,4.46593806921676,5.99534225155727,7.47655518482194e-06,0.000333663009294728,0.000270601881046738,"IER3/TNF/THBS1/SOD2/ZC3H12A/ROMO1/SOD1/CDKN1A/DCXR/HP/GCH1/GADD45A/STK17A",13
"GO:0060326","cell chemotaxis","20/366","330/18860",0.0606060606060606,3.12303361483689,5.47344271552977,7.69640883562975e-06,0.000339526633461459,0.000275357300991617,"CCL3/CXCL8/CCL4/CCL3L1/IL1B/CXCL2/THBS1/CXCR4/CXCL3/DUSP1/RPS19/FCER1G/TNFAIP6/DDT/PDE4B/ANXA1/CALR/HSPB1/VEGFA/SBDS",20
"GO:0002720","positive regulation of cytokine production involved in immune response","10/366","88/18860",0.113636363636364,5.85568802781918,6.42275396145119,7.88661729249429e-06,0.000343964058734012,0.000278956068587388,"IL1B/NLRP3/FCER1G/B2M/HLA-F/NR4A3/SLC7A5/DDX21/CD7/RIPK2",10
"GO:0002699","positive regulation of immune effector process","18/366","276/18860",0.0652173913043478,3.36065573770492,5.55778888673603,8.13013195923429e-06,0.000350600522017317,0.000284338263790134,"IL1B/TNF/NFKBIZ/NLRP3/RPS19/XBP1/FCER1G/B2M/HLA-F/ANXA1/NR4A3/SLC7A5/TFRC/BRD2/HSPD1/DDX21/CD7/RIPK2",18
"GO:0002819","regulation of adaptive immune response","16/366","224/18860",0.0714285714285714,3.68071818891491,5.67784151138691,8.33563829266868e-06,0.000355468664080693,0.00028828634422715,"TNFAIP3/IL1B/TNF/NFKBIZ/NLRP3/FCER1G/B2M/ZC3H12A/HLA-F/ANXA1/TFRC/BRD2/HSPD1/AHR/CD7/RIPK2",16
"GO:0009266","response to temperature stimulus","14/366","175/18860",0.08,4.1224043715847,5.83775770708929,8.48093162385213e-06,0.000357690281014774,0.00029008808342083,"NFKBIA/THBS1/HSPA1B/HSPA1A/DNAJB1/HSP90AA1/DNAJA1/IER5/SOD1/HSP90AB1/ADRB2/HSPB1/HSPD1/CHORDC1",14
"GO:0062197","cellular response to chemical stress","20/366","335/18860",0.0597014925373134,3.0764211728244,5.3944005399263,9.60533065985609e-06,0.000400709337744866,0.000324976690631516,"TNFAIP3/HSPA1B/HSPA1A/NLRP3/SOD2/XBP1/NR4A2/RPS3/PPIF/ZC3H12A/DNAJA1/DDIT3/ROMO1/SOD1/TXN/PRDX1/GCH1/ERN1/ATP1A1/KDM6B",20
"GO:2001235","positive regulation of apoptotic signaling pathway","13/366","154/18860",0.0844155844155844,4.34993967780853,5.87207141179899,9.95999903079838e-06,0.000411037379357034,0.000333352768919873,"TNF/PMAIP1/THBS1/ATF3/RPL26/RPS7/RPS3/UBB/DDIT3/SOD1/TNFSF12/PDIA3/G0S2",13
"GO:0048002","antigen processing and presentation of peptide antigen","9/366","72/18860",0.125,6.44125683060109,6.50743208259475,1.02539524799273e-05,0.000415933503096132,0.000337323542594899,"HLA-DQA2/FCER1G/HLA-DRB5/B2M/HLA-F/HLA-DQA1/CALR/PDIA3/SAR1B",9
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","12/366","132/18860",0.0909090909090909,4.68455042225534,5.97599486579433,1.02953837400033e-05,0.000415933503096132,0.000337323542594899,"IL1B/TNF/NFKBIZ/NLRP3/FCER1G/B2M/HLA-F/TFRC/BRD2/HSPD1/CD7/RIPK2",12
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal","10/366","91/18860",0.10989010989011,5.6626433675614,6.27215488169114,1.06660323934489e-05,0.000426419086729759,0.000345827388020048,"TNFAIP3/HSPA1B/HSPA1A/RPL11/RPS7/RPS3/SQSTM1/DNAJA1/RPL5/ISG15",10
"GO:0071222","cellular response to lipopolysaccharide","16/366","229/18860",0.0698689956331878,3.60035316295607,5.56950296610044,1.10049106408118e-05,0.000435431412777686,0.000353136416330769,"TNFAIP3/CXCL8/IL1B/TNF/NFKBIA/NFKBIZ/NLRP3/XBP1/ZFP36/CARD16/B2M/ZC3H12A/PDE4B/TRIB1/SLC7A5/RIPK2",16
"GO:0030162","regulation of proteolysis","22/366","398/18860",0.0552763819095477,2.84839498036631,5.243018492151,1.16885744073053e-05,0.000457762740563652,0.000371247202174026,"IL1B/TNF/THBS1/HSPA1B/HSPA1A/RPL11/XBP1/RPS7/CSTA/UBB/ELOB/TRIB1/RPL5/PLK3/HERPUD1/ZFAND2A/SUMO2/HSP90AB1/SERPINB9/PDCL3/PRNP/CDK5RAP3",22
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","12/366","135/18860",0.0888888888888889,4.58044930176078,5.87324267853106,1.29508575569199e-05,0.000502074659630895,0.000407184325314324,"CCL3/CXCL8/CCL4/CCL3L1/RPL39/CXCL2/RPL30/CXCL3/RPS19/B2M/ROMO1/ADM",12
"GO:0002237","response to molecule of bacterial origin","21/366","375/18860",0.056,2.88568306010929,5.18870586556103,1.52140337899392e-05,0.000583914616857866,0.00047355682017737,"TNFAIP3/CXCL8/IL1B/TNF/NFKBIA/CXCL2/NFKBIZ/NLRP3/SOD2/XBP1/ZFP36/CARD16/B2M/ZC3H12A/PDE4B/TRIB1/SLC7A5/PTGER2/AHR/GCH1/RIPK2",21
"GO:1901874","negative regulation of post-translational protein modification","10/366","95/18860",0.105263157894737,5.42421627840092,6.08146643249514,1.56579935924153e-05,0.000595003756511781,0.00048255015167037,"TNFAIP3/HSPA1B/HSPA1A/RPL11/RPS7/RPS3/SQSTM1/DNAJA1/RPL5/ISG15",10
"GO:0002821","positive regulation of adaptive immune response","12/366","138/18860",0.0869565217391304,4.48087431693989,5.77346067002312,1.61866627113379e-05,0.000609062857707007,0.000493952132481177,"IL1B/TNF/NFKBIZ/NLRP3/FCER1G/B2M/HLA-F/TFRC/BRD2/HSPD1/CD7/RIPK2",12
"GO:0009165","nucleotide biosynthetic process","16/366","239/18860",0.0669456066945607,3.44971077120059,5.36162837006318,1.87251352526813e-05,0.000697738534949425,0.000565868420461713,"ATP5F1E/NDUFA3/ATP5ME/ATP5MF/NDUFB1/NDUFA1/NME2/NDUFA12/NDUFS5/NDUFB4/ALDOA/NDUFS8/NDUFA6/NDUFB5/IMPDH2/STOML2",16
"GO:1903706","regulation of hemopoiesis","23/366","443/18860",0.0519187358916479,2.67537529758601,5.01982957690103,2.01857400175181e-05,0.000744931444108023,0.000604142036759119,"CCL3/CD83/TNF/NFKBIA/NFKBIZ/TMEM176B/HSPA1B/HSPA1A/NLRP3/TMEM176A/XBP1/ZFP36/TNFAIP6/B2M/ZC3H12A/TRIB1/ANXA1/SOD1/ISG15/BRD2/HAX1/ETS1/RIPK2",23
"GO:0019882","antigen processing and presentation","11/366","120/18860",0.0916666666666667,4.7235883424408,5.75641290356971,2.22266639619641e-05,0.00081243748843827,0.000658889677549153,"THBS1/HLA-DQA2/FCER1G/HLA-DRB5/B2M/HLA-F/HLA-DQA1/CALR/ICAM1/PDIA3/SAR1B",11
"GO:0051348","negative regulation of transferase activity","10/366","99/18860",0.101010101010101,5.20505602472816,5.9012747956364,2.25406983894024e-05,0.000816143400174778,0.000661895185079076,"RPL11/DUSP1/ZFP36/RPS7/NPM1/DNAJA1/RPL5/CDKN1A/GADD45A/CDK5RAP3",10
"GO:0034101","erythrocyte homeostasis","13/366","167/18860",0.0778443113772455,4.01132161905697,5.49870373537954,2.37508425291375e-05,0.000851922744175979,0.000690912359652332,"HSPA1B/HSPA1A/RPS24/RPS19/ZFP36/B2M/SLC25A5/CITED2/ISG15/PRDX1/VEGFA/CDK5RAP3/ETS1",13
"GO:0071621","granulocyte chemotaxis","11/366","121/18860",0.0909090909090909,4.68455042225534,5.71989991862856,2.4031487180232e-05,0.000854007849978984,0.00069260338783573,"CCL3/CXCL8/CCL4/IL1B/THBS1/CXCL3/FCER1G/TNFAIP6/PDE4B/ANXA1/VEGFA",11
"GO:0006809","nitric oxide biosynthetic process","9/366","80/18860",0.1125,5.79713114754098,6.04871660709835,2.43807254623394e-05,0.000858469947930813,0.000696222165061686,"IL1B/TNF/SOD2/PTX3/HSP90AA1/ZC3H12A/HSP90AB1/GLA/GCH1",9
"GO:2001234","negative regulation of apoptotic signaling pathway","16/366","245/18860",0.0653061224489796,3.36522805843649,5.24214452932701,2.53885761296164e-05,0.000885830501686071,0.000718411670959577,"TNFAIP3/IL1B/IER3/TNF/THBS1/HSPA1B/HSPA1A/SOD2/XBP1/NR4A2/PPIF/DNAJA1/SLC25A5/HERPUD1/HSPB1/ICAM1",16
"GO:0072522","purine-containing compound biosynthetic process","17/366","273/18860",0.0622710622710623,3.20883124161813,5.17158487552676,2.6237581439663e-05,0.000907205743832672,0.000735747067966652,"ATP5F1E/NDUFA3/ATP5ME/ATP5MF/NDUFB1/NDUFA1/NME2/NDUFA12/NDUFS5/NDUFB4/ALDOA/NDUFS8/NDUFA6/NDUFB5/TECR/IMPDH2/STOML2",17
"GO:1903332","regulation of protein folding","4/366","10/18860",0.4,20.6120218579235,8.72672192793086,2.67118120043434e-05,0.000915356557791697,0.000742357406925221,"DNAJB1/PDCD5/PDCL3/METTL21A",4
"GO:0002697","regulation of immune effector process","22/366","421/18860",0.0522565320665083,2.69278195293537,4.94148899328771,2.77036131266172e-05,0.000940942187433248,0.000763107443087165,"IL1B/TNF/NFKBIZ/NLRP3/RPS19/XBP1/FCER1G/B2M/ZC3H12A/HLA-F/ANXA1/NR4A3/SLC7A5/TFRC/ICAM1/SERPINB9/BRD2/HSPD1/AHR/DDX21/CD7/RIPK2",22
"GO:1904018","positive regulation of vasculature development","14/366","195/18860",0.0717948717948718,3.69959366680678,5.33072348588079,2.87888956715999e-05,0.000960798100761743,0.000779210659047331,"CXCL8/IL1B/THBS1/CXCR4/XBP1/BTG1/ZC3H12A/HSPB1/TNFSF12/ADM/JUP/PDCL3/VEGFA/ETS1",14
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","14/366","195/18860",0.0717948717948718,3.69959366680678,5.33072348588079,2.87888956715999e-05,0.000960798100761743,0.000779210659047331,"PMAIP1/RPL26/HSPA1A/SOD2/XBP1/RPS7/RPS3/PPIF/UBB/DNAJA1/DDIT3/SOD1/HERPUD1/HSPB1",14
"GO:1903050","regulation of proteolysis involved in protein catabolic process","16/366","248/18860",0.0645161290322581,3.32451965450379,5.18378508058166,2.94490154268393e-05,0.000974356217312149,0.000790206339538692,"HSPA1B/HSPA1A/RPL11/XBP1/RPS7/UBB/ELOB/TRIB1/RPL5/PLK3/HERPUD1/ZFAND2A/SUMO2/HSP90AB1/PDCL3/CDK5RAP3",16
"GO:0051338","regulation of transferase activity","18/366","304/18860",0.0592105263157895,3.05112165660052,5.07189759532624,2.98369556132666e-05,0.000978754150801003,0.00079377307915816,"TNF/RPL11/DUSP1/ZFP36/EREG/SERTAD1/RPS7/NPM1/TRIB1/UBE2S/DNAJA1/RPL5/CDKN1A/TSPYL2/GADD45A/CDC37/CDK5RAP3/CCNG1",18
"GO:0009267","cellular response to starvation","14/366","196/18860",0.0714285714285714,3.68071818891491,5.30714899276043,3.04676331246542e-05,0.00098635896473265,0.000799940610162762,"PMAIP1/ATF3/XBP1/HSPA8/PLIN2/ZC3H12A/TBC1D7/SLC38A2/SLC7A5/CDKN1A/MAP1LC3B/GABARAPL1/MAT2A/SAR1B",14
"GO:0071383","cellular response to steroid hormone stimulus","15/366","222/18860",0.0675675675675676,3.48176044897356,5.23264339923975,3.05827818663849e-05,0.00098635896473265,0.000799940610162762,"HSPA1B/HSPA1A/ZFP36/DDIT4/HSPA8/KLF9/ANXA1/NR4A3/PER1/CALR/SGK1/EIF4E/FKBP4/UFM1/ATP1A1",15
"GO:0097530","granulocyte migration","12/366","148/18860",0.0810810810810811,4.17811253876828,5.46040016818216,3.26117088377514e-05,0.00104303115432742,0.00084590195643185,"CCL3/CXCL8/CCL4/IL1B/THBS1/CXCL3/FCER1G/TNFAIP6/PDE4B/ANXA1/SELENOK/VEGFA",12
"GO:0045428","regulation of nitric oxide biosynthetic process","8/366","65/18860",0.123076923076923,6.34216057166877,6.06927613705555,3.5848925570793e-05,0.0011370923664521,0.000922185932256067,"IL1B/TNF/SOD2/PTX3/HSP90AA1/ZC3H12A/HSP90AB1/GLA",8
"GO:0034605","cellular response to heat","8/366","66/18860",0.121212121212121,6.24606722967379,6.00593537367049,4.01123049499068e-05,0.00126189365899789,0.00102340022206104,"THBS1/HSPA1B/HSPA1A/DNAJB1/HSP90AA1/IER5/HSP90AB1/CHORDC1",8
"GO:0034620","cellular response to unfolded protein","10/366","106/18860",0.0943396226415094,4.86132590988762,5.6082437664788,4.08787497702662e-05,0.00127554993185595,0.00103447550766519,"PPP1R15A/ATF3/HSPA1A/XBP1/DDIT3/HERPUD1/HSPD1/ERN1/CDK5RAP3/MANF",10
"GO:0034975","protein folding in endoplasmic reticulum","4/366","11/18860",0.363636363636364,18.7382016890214,8.27839644095605,4.13333864570212e-05,0.00127933497759716,0.0010375451931529,"CALR/HSP90B1/PDIA3/ERO1B",4
"GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway","5/366","21/18860",0.238095238095238,12.2690606297164,7.26863542039513,4.21845707886273e-05,0.00129523506149401,0.00105044021744818,"TNFAIP3/NFKBIA/HSPA1B/HSPA1A/RIPK2",5
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","8/366","67/18860",0.119402985074627,6.1528423456488,5.94388838963629,4.47906621856277e-05,0.00136433778943206,0.00110648277429324,"PPP1R15A/PMAIP1/HSPA1A/XBP1/DDIT3/HERPUD1/SELENOK/ERN1",8
"GO:0050863","regulation of T cell activation","21/366","404/18860",0.051980198019802,2.67854244440838,4.7977616160886,4.54595498144183e-05,0.00137244787953946,0.00111306008606407,"CD83/IL1B/NFKBIZ/HLA-DQA2/NLRP3/XBP1/MAP3K8/RPS3/HLA-DRB5/B2M/ZC3H12A/HSPH1/HLA-DQA1/ANXA1/SOD1/SELENOK/TFRC/BRD2/HSPD1/PRNP/RIPK2",21
"GO:0006606","protein import into nucleus","13/366","178/18860",0.0730337078651685,3.76343095720513,5.21112369521853,4.63442256368565e-05,0.00137244787953946,0.00111306008606407,"NFKBIA/XBP1/HSP90AA1/ZC3H12A/NPM1/SQSTM1/CDKN1A/INSIG1/JUP/UFM1/ING1/RPAIN/IPO7",13
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process","13/366","178/18860",0.0730337078651685,3.76343095720513,5.21112369521853,4.63442256368565e-05,0.00137244787953946,0.00111306008606407,"HSPA1B/HSPA1A/RPL11/RPS7/ELOB/TRIB1/RPL5/PLK3/HERPUD1/ZFAND2A/SUMO2/HSP90AB1/PDCL3",13
"GO:0002367","cytokine production involved in immune response","11/366","130/18860",0.0846153846153846,4.36023539302228,5.40825220052147,4.6844885935297e-05,0.00137244787953946,0.00111306008606407,"IL1B/TNF/NLRP3/FCER1G/B2M/HLA-F/NR4A3/SLC7A5/DDX21/CD7/RIPK2",11
"GO:0002718","regulation of cytokine production involved in immune response","11/366","130/18860",0.0846153846153846,4.36023539302228,5.40825220052147,4.6844885935297e-05,0.00137244787953946,0.00111306008606407,"IL1B/TNF/NLRP3/FCER1G/B2M/HLA-F/NR4A3/SLC7A5/DDX21/CD7/RIPK2",11
"GO:0022618","protein-RNA complex assembly","15/366","231/18860",0.0649350649350649,3.3461074444681,5.04711920818924,4.83536005305405e-05,0.00139818329585181,0.00113393159974598,"RPS27/RPS28/RPS15/RPL11/RPS19/RPL24/HSP90AA1/RPL38/RPL5/RSRP1/SNRPD2/SNRPG/HSP90AB1/SNRPF/DHX30",15
"GO:0034504","protein localization to nucleus","19/366","345/18860",0.0550724637681159,2.83788706739526,4.84675377725209,4.84518963909044e-05,0.00139818329585181,0.00113393159974598,"NFKBIA/RPL11/XBP1/HSP90AA1/ZC3H12A/NPM1/SQSTM1/CDKN1A/CALR/INSIG1/TFRC/TXN/JUP/TCP1/UFM1/CDK5RAP3/ING1/RPAIN/IPO7",19
"GO:0038066","p38MAPK cascade","8/366","68/18860",0.117647058823529,6.0623593699775,5.88308837921605,4.99153092598172e-05,0.00142966385775506,0.00115946244682859,"IL1B/GADD45B/DUSP1/ZFP36/ZC3H12A/PER1/GADD45A/RIPK2",8
"GO:0051251","positive regulation of lymphocyte activation","19/366","346/18860",0.0549132947976879,2.82968508165135,4.83224241537429,5.03732412016821e-05,0.00143209259060782,0.0011614321577651,"CD83/IL1B/NFKBIZ/HLA-DQA2/NLRP3/XBP1/MAP3K8/RPS3/HLA-DRB5/B2M/HSPH1/HLA-DQA1/ANXA1/CDKN1A/SELENOK/TFRC/BRD2/HSPD1/RIPK2",19
"GO:0080164","regulation of nitric oxide metabolic process","8/366","69/18860",0.115942028985507,5.97449908925319,5.82349089901646,5.55191994775428e-05,0.00156678446760889,0.00127066774655646,"IL1B/TNF/SOD2/PTX3/HSP90AA1/ZC3H12A/HSP90AB1/GLA",8
"GO:0046209","nitric oxide metabolic process","9/366","89/18860",0.101123595505618,5.21090440228403,5.60158753209114,5.734551395664e-05,0.00160651155157361,0.00130288655220733,"IL1B/TNF/SOD2/PTX3/HSP90AA1/ZC3H12A/HSP90AB1/GLA/GCH1",9
"GO:0032496","response to lipopolysaccharide","19/366","350/18860",0.0542857142857143,2.79734582357533,4.77470897572131,5.87538043252592e-05,0.00163403696377061,0.00132520975888475,"TNFAIP3/CXCL8/IL1B/TNF/NFKBIA/NFKBIZ/NLRP3/SOD2/XBP1/ZFP36/CARD16/B2M/ZC3H12A/PDE4B/TRIB1/SLC7A5/PTGER2/GCH1/RIPK2",19
"GO:0002440","production of molecular mediator of immune response","15/366","236/18860",0.0635593220338983,3.27521533759378,4.94796333751393,6.17117554620384e-05,0.00170395480189427,0.00138191337297423,"IL1B/TNF/NFKBIZ/NLRP3/XBP1/FCER1G/B2M/HLA-F/NR4A3/SLC7A5/TFRC/HSPD1/DDX21/CD7/RIPK2",15
"GO:0034599","cellular response to oxidative stress","16/366","264/18860",0.0606060606060606,3.12303361483689,4.88690066790995,6.23902122641901e-05,0.00171038310478544,0.00138712674936248,"TNFAIP3/HSPA1B/HSPA1A/SOD2/XBP1/NR4A2/RPS3/PPIF/ZC3H12A/ROMO1/SOD1/TXN/PRDX1/GCH1/ERN1/KDM6B",16
"GO:0097529","myeloid leukocyte migration","15/366","237/18860",0.0632911392405063,3.26139586359549,4.92845041091201,6.47410394908429e-05,0.00176224191181457,0.00142918442534097,"CCL3/CXCL8/CCL4/IL1B/THBS1/CXCL3/DUSP1/RPS19/FCER1G/TNFAIP6/DDT/PDE4B/ANXA1/SELENOK/VEGFA",15
"GO:0051170","import into nucleus","13/366","184/18860",0.0706521739130435,3.64071038251366,5.0637493232775,6.52276029221662e-05,0.0017629826761639,0.00142978518784911,"NFKBIA/XBP1/HSP90AA1/ZC3H12A/NPM1/SQSTM1/CDKN1A/INSIG1/JUP/UFM1/ING1/RPAIN/IPO7",13
"GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","5/366","23/18860",0.217391304347826,11.2021857923497,6.88708944962063,6.75635715368516e-05,0.00180912752840239,0.00146720882627626,"COX7C/COX7A2/COX7B/COX6C/CYCS",5
"GO:2000379","positive regulation of reactive oxygen species metabolic process","8/366","71/18860",0.112676056338028,5.80620334026014,5.70773666911399,6.8304980779708e-05,0.00180912752840239,0.00146720882627626,"THBS1/SOD2/ZC3H12A/ROMO1/SOD1/CDKN1A/DCXR/GADD45A",8
"GO:2001057","reactive nitrogen species metabolic process","9/366","91/18860",0.0989010989010989,5.09637903080526,5.51042010076789,6.83490077171303e-05,0.00180912752840239,0.00146720882627626,"IL1B/TNF/SOD2/PTX3/HSP90AA1/ZC3H12A/HSP90AB1/GLA/GCH1",9
"GO:0007005","mitochondrion organization","21/366","417/18860",0.0503597122302158,2.59503872311986,4.63348670957339,7.14910221375289e-05,0.00187130704253148,0.00151763663222775,"IER3/PMAIP1/BCL2A1/HSPA1A/SOD2/PPIF/PET100/SQSTM1/SLC25A5/NDUFS5/ROMO1/NDUFS8/TFRC/NDUFA6/COX17/CHCHD7/SLIRP/HSPD1/STOML2/UQCC2/FMC1",21
