"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031960","response to corticosteroid","17/821","154/18860",0.11038961038961,2.53586851638009,4.08271075520269,0.000398499506430093,0.00794308720833654,0.00686732438351659,"ZFP36/ANXA1/RAN/ZFP36L1/SGK1/FOSB/TNF/KRAS/FBXO32/DDIT4/DUSP1/TGFB1/PDCD7/SERPINF1/CASP3/FOS/AXIN2",17
"GO:2001235","positive regulation of apoptotic signaling pathway","17/821","154/18860",0.11038961038961,2.53586851638009,4.08271075520269,0.000398499506430093,0.00794308720833654,0.00686732438351659,"SOD1/UBB/RPS7/RPS3/RPL26/DDIT3/DEDD2/RACK1/SKIL/BBC3/TNF/SFPQ/PMAIP1/SIAH1/SIRT1/LTA/BCL10",17
"GO:0061684","chaperone-mediated autophagy","5/821","16/18860",0.3125,7.17874543239951,5.27470803351583,0.00045152780930318,0.00896225786196733,0.0077484648389931,"BAG3/HSP90AA1/HSPA8/EEF1A1/PLK3",5
"GO:0036499","PERK-mediated unfolded protein response","6/821","24/18860",0.25,5.74299634591961,4.96008078102171,0.000458248636693188,0.00905760066836242,0.00783089500272877,"PPP1R15A/DDIT3/ATF4/HSPA5/EIF2S1/PPP1R15B",6
"GO:0030218","erythrocyte differentiation","17/821","156/18860",0.108974358974359,2.5033573815547,4.02236952963786,0.000463347959770454,0.00910919225826519,0.00787549934535161,"HSPA1A/ZFP36/HSPA1B/RPS19/SLC25A5/JMJD6/ZFP36L1/BPGM/SLC1A5/ALAS1/SELENOW/CEBPG/SRF/ISG15/CITED2/GATA3/CASP3",17
"GO:0032388","positive regulation of intracellular transport","16/821","142/18860",0.112676056338028,2.58839271928771,4.05319051781793,0.00046471535441192,0.00910919225826519,0.00787549934535161,"BAG3/DYNLL1/HSP90AA1/EZR/RAN/ZC3H12A/PLK3/OAZ1/YWHAE/TRIM28/TGFB1/CD81/TARDBP/ZPR1/RBM22/RIOK2",16
"GO:2000630","positive regulation of miRNA metabolic process","10/821","65/18860",0.153846153846154,3.53415159748899,4.36609101209389,0.00047170589878915,0.00920801101603283,0.00796093469900784,"ZC3H12A/TNF/TGFB1/EGR1/JUN/SRF/GNL3/GATA3/HRAS/FOS",10
"GO:1904356","regulation of telomere maintenance via telomere lengthening","9/821","54/18860",0.166666666666667,3.82866423061307,4.44073382150642,0.000490760627332402,0.00954054816262661,0.00824843506194377,"TCP1/HSP90AA1/PTGES3/CCT4/CCT2/CCT3/CCT6A/CCT5/NAF1",9
"GO:0008637","apoptotic mitochondrial changes","14/821","116/18860",0.120689655172414,2.77248099458188,4.08511346352452,0.000516811606006883,0.0100058115851497,0.00865068607121099,"HSPA1A/HSPD1/LMNA/SLC25A5/IER3/SOD2/BBC3/VDAC2/PMAIP1/ATG3/ATF2/PSMD10/TRIAP1/BNIP3",14
"GO:0032623","interleukin-2 production","10/821","66/18860",0.151515151515152,3.48060384601188,4.30669829846546,0.00053461543505797,0.0102247907498536,0.00884000804613221,"ZFP36/ANXA1/RPS3/EZR/PNP/CD83/TNFAIP3/IRF4/PRNP/GATA3",10
"GO:0032663","regulation of interleukin-2 production","10/821","66/18860",0.151515151515152,3.48060384601188,4.30669829846546,0.00053461543505797,0.0102247907498536,0.00884000804613221,"ZFP36/ANXA1/RPS3/EZR/PNP/CD83/TNFAIP3/IRF4/PRNP/GATA3",10
"GO:0071384","cellular response to corticosteroid stimulus","10/821","66/18860",0.151515151515152,3.48060384601188,4.30669829846546,0.00053461543505797,0.0102247907498536,0.00884000804613221,"ZFP36/ANXA1/RAN/ZFP36L1/SGK1/FBXO32/DDIT4/TGFB1/SERPINF1/AXIN2",10
"GO:0070972","protein localization to endoplasmic reticulum","7/821","34/18860",0.205882352941176,4.72952640252203,4.64342886635168,0.000554369807731489,0.0105598506924337,0.00912968953309923,"PPP1R15A/BTF3/NACA/INSIG1/HSPA5/YWHAE/GABARAPL2",7
"GO:0009451","RNA modification","18/821","173/18860",0.104046242774566,2.390148768244,3.91867474091912,0.000559734369714901,0.0105814258323506,0.00914834266890689,"NOP10/TRMT10C/JMJD6/SNRPG/TRMT112/HNRNPAB/SNRPB/SNRPD2/WTAP/RAMAC/NOP2/BUD23/DNAJB11/NAF1/TFB2M/MRM3/DUS3L/DPH3",18
"GO:1901800","positive regulation of proteasomal protein catabolic process","14/821","117/18860",0.11965811965812,2.74878457582477,4.04794284629356,0.00056405483191776,0.0105814258323506,0.00914834266890689,"HSPA1A/HSPA1B/ZFAND2A/SMAD7/PLK3/SUMO1/RACK1/HERPUD1/PSMC6/PSMD10/RCHY1/SIRT1/PSMC2/AXIN2",14
"GO:0006984","ER-nucleus signaling pathway","9/821","55/18860",0.163636363636364,3.75905215369284,4.37148774593647,0.000564462173952657,0.0105814258323506,0.00914834266890689,"PPP1R15A/INSIG1/DDIT3/ATF4/HSPA5/EIF2S1/CCDC47/PPP1R15B/SELENOS",9
"GO:0072538","T-helper 17 type immune response","9/821","55/18860",0.163636363636364,3.75905215369284,4.37148774593647,0.000564462173952657,0.0105814258323506,0.00914834266890689,"BRD2/SMAD7/ZC3H12A/CD69/IRF4/ARID5A/NFKBID/IL23A/BATF",9
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","10/821","67/18860",0.149253731343284,3.42865453487738,4.24844271570803,0.000604314746136777,0.0112792171384479,0.00975162941690314,"HSPA1A/PPP1R15A/DDIT3/ATF4/SELENOK/BBC3/HERPUD1/PMAIP1/SIRT1/SELENOS",10
"GO:0032025","response to cobalt ion","4/821","10/18860",0.4,9.18879415347138,5.52572104186743,0.000606460870695549,0.0112792171384479,0.00975162941690314,"ALAS1/BNIP3/SERPINF1/CASP3",4
"GO:0030522","intracellular receptor signaling pathway","35/821","447/18860",0.0782997762863535,1.7987013163954,3.64586484294316,0.000610344369375164,0.0113069286310913,0.00977558783560634,"HSPA1A/NFKBIA/HSPA1B/FKBP4/NR4A1/HSPA8/JUND/TGIF1/PMEPA1/BIRC3/PPP2CA/AHR/RARA/YWHAE/TNFAIP3/TAF7/PER1/TNF/DDX3X/CREBRF/DDX39A/NR4A2/MAP2K3/IRF7/SAFB2/BIRC2/YWHAH/DHRS3/CITED2/TIFA/GPATCH3/HDAC2/EZH2/SIRT1/DDX56",35
"GO:0036293","response to decreased oxygen levels","28/821","330/18860",0.0848484848484849,1.94913815376666,3.71084975923842,0.000613185682171443,0.0113151920413199,0.00978273210043256,"RGCC/CXCR4/JUND/LMNA/ATF4/ZFP36L1/SOD2/BBC3/CHCHD2/TNF/DDIT4/PMAIP1/TGFB1/NR4A2/ALAS1/TFAM/EGR1/BIRC2/ATF2/TFRC/ALKBH5/SRF/CITED2/SIRT1/LTA/BNIP3/CASP3/FOS",28
"GO:0071243","cellular response to arsenic-containing substance","5/821","17/18860",0.294117647058824,6.75646628931719,5.06559053695034,0.000616865464774696,0.011338803329166,0.00980314562083071,"ZFAND2A/SLC38A2/ZC3H12A/MKNK2/DDX3X",5
"GO:0038061","non-canonical NF-kappaB signal transduction","16/821","146/18860",0.10958904109589,2.51747785026613,3.92681241606376,0.000632613945350441,0.0115526330342658,0.00998801554725063,"NFKBIA/RPS3/RELB/ZC3H12A/BIRC3/BCL3/PRDX1/KPNA2/REL/TNF/DDX3X/NFKB2/ADIPOR1/IL23A/BIRC2/BCL10",16
"GO:2001252","positive regulation of chromosome organization","13/821","105/18860",0.123809523809524,2.84415057131257,4.04256649565307,0.000633389491082737,0.0115526330342658,0.00998801554725063,"TCP1/HSP90AA1/PTGES3/CCT4/CCT2/CCT3/CCT6A/CCT5/SFPQ/MAD2L1BP/NAF1/GNL3/PPP1R10",13
"GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","8/821","45/18860",0.177777777777778,4.08390851265395,4.41855546413265,0.00064168294779123,0.0116588855590991,0.0100798778843319,"EIF4A3/ZC3H12A/PNRC1/RBM8A/HNRNPAB/MAGOH/PNRC2/DCP1A",8
"GO:0000302","response to reactive oxygen species","20/821","205/18860",0.0975609756097561,2.24116930572473,3.8118430473656,0.000651657019383123,0.0117947423738156,0.0101973350885522,"SOD1/KDM6B/RPS3/OSER1/PLK3/RACK1/PRDX1/SOD2/TNFAIP3/DUSP1/NET1/GCH1/TXN/HDAC2/EZH2/SIRT1/PPP1R15B/BNIP3/CASP3/FOS",20
"GO:0051054","positive regulation of DNA metabolic process","25/821","283/18860",0.088339222614841,2.02932733071364,3.72206206840808,0.000659368367011784,0.0118887639914644,0.0102786229972106,"CACYBP/TCP1/HSP90AA1/RPS3/PTGES3/CCT4/UBE2B/CCT2/CDKN1A/MORF4L2/CCT3/RNF168/CCT6A/TRIM28/UBE2N/CCT5/TNF/TGFB1/BCL7B/NAF1/CEBPG/TFRC/GNL3/PPP1R10/SIRT1",25
"GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","7/821","35/18860",0.2,4.59439707673569,4.54064199674095,0.000667232282415571,0.0119848110347192,0.0103616620203018,"RPS21/RPS19/RPS8/NGDN/UTP23/DCAF13/UTP4",7
"GO:0051384","response to glucocorticoid","15/821","133/18860",0.112781954887218,2.59082541921185,3.92770549736523,0.000684290739757119,0.0122446570250478,0.0105863160696077,"ZFP36/ANXA1/ZFP36L1/FOSB/TNF/KRAS/FBXO32/DDIT4/DUSP1/TGFB1/PDCD7/SERPINF1/CASP3/FOS/AXIN2",15
"GO:1904951","positive regulation of establishment of protein localization","28/821","334/18860",0.0838323353293413,1.92579518186526,3.64184954011564,0.000739715098417051,0.0131864683959326,0.0114005743072817,"TCP1/BAG3/DYNLL1/HSP90AA1/RAN/ZC3H12A/PLK3/RACK1/SOX4/OAZ1/BBC3/SERP1/YWHAE/CCT6A/UBE2D3/TRIM28/TNF/PPIA/TGFB1/PRNP/CD81/MPC2/TARDBP/PGRMC1/ZPR1/RBM22/PPID/HRAS",28
"GO:0021762","substantia nigra development","8/821","46/18860",0.173913043478261,3.99512789281364,4.33888757386492,0.000747564621776078,0.0132762980198128,0.0114782379599968,"DYNLL1/CALM2/CALM1/HSPA5/YWHAE/LDHA/YWHAQ/YWHAH",8
"GO:0014074","response to purine-containing compound","16/821","149/18860",0.10738255033557,2.46679037677084,3.83475273937542,0.00079032889282381,0.013950476304482,0.0120611096887986,"SOD1/EZR/ZFP36L1/AHR/FOSB/PER1/TOP1/DUSP1/ATP5PO/GSTM2/ALAS1/BIRC2/HDAC2/CRTC2/INPP5K/FOS",16
"GO:0007006","mitochondrial membrane organization","14/821","121/18860",0.115702479338843,2.65791566422726,3.90307227990994,0.000791432609991784,0.013950476304482,0.0120611096887986,"HSPA1A/SLC25A5/IER3/MTCH1/VDAC2/PMAIP1/ALKBH7/TIMM10/TOMM22/TMEM11/ATF2/TMEM126A/BNIP3/TIMM10B",14
"GO:0000154","rRNA modification","7/821","36/18860",0.194444444444444,4.46677493571525,4.44166316759883,0.000797555698825745,0.0139542708194549,0.0120643902980269,"NOP10/TRMT112/NOP2/BUD23/NAF1/TFB2M/MRM3",7
"GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","7/821","36/18860",0.194444444444444,4.46677493571525,4.44166316759883,0.000797555698825745,0.0139542708194549,0.0120643902980269,"HSPA1A/DDIT3/BBC3/HERPUD1/PMAIP1/SIRT1/SELENOS",7
"GO:0006595","polyamine metabolic process","5/821","18/18860",0.277777777777778,6.38110705102179,4.87269316163595,0.000823713192590966,0.0142535572227096,0.0123231431935722,"AMD1/ODC1/OAZ1/SAT1/AZIN1",5
"GO:0045064","T-helper 2 cell differentiation","5/821","18/18860",0.277777777777778,6.38110705102179,4.87269316163595,0.000823713192590966,0.0142535572227096,0.0123231431935722,"ANXA1/BCL3/RARA/BATF/GATA3",5
"GO:0097707","ferroptosis","5/821","18/18860",0.277777777777778,6.38110705102179,4.87269316163595,0.000823713192590966,0.0142535572227096,0.0123231431935722,"SQSTM1/FTH1/GPX4/NINJ1/SC5D",5
"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","11/821","82/18860",0.134146341463415,3.0816077953715,4.03000740334252,0.000828335431268185,0.0142812283843464,0.012347066743452,"HSPA1A/HSPA1B/ZFAND2A/SMAD7/PLK3/SUMO1/RACK1/PSMD10/RCHY1/SIRT1/AXIN2",11
"GO:0043549","regulation of kinase activity","23/821","256/18860",0.08984375,2.06388931181486,3.65626733599345,0.000846942861074546,0.0145489384571497,0.0125785198123224,"DNAJA1/SERTAD1/CDKN1A/NPM1/TAF7/MIDN/TNF/PPIA/DUSP1/TSPYL2/RTRAF/YWHAG/GTF2H1/ZNF622/TRAF4/MAP2K3/PSMD10/CCNK/EZH2/CCNG1/SIRT1/GSKIP/GADD45A",23
"GO:0051101","regulation of DNA binding","8/821","47/18860",0.170212765957447,3.91012517168995,4.26143874556492,0.0008670540590152,0.0148404470101007,0.01283054824172,"HES1/BCL3/SUMO1/GTF2B/CEBPG/JUN/TXN/GATA3",8
"GO:0033673","negative regulation of kinase activity","11/821","83/18860",0.132530120481928,3.04447999060799,3.98229553679467,0.000918082200210414,0.0156379646606038,0.0135200550120644,"DNAJA1/CDKN1A/NPM1/TAF7/MIDN/PPIA/DUSP1/RTRAF/YWHAG/GSKIP/GADD45A",11
"GO:1902237","positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","4/821","11/18860",0.363636363636364,8.35344923042852,5.20436758471633,0.000920269723888199,0.0156379646606038,0.0135200550120644,"DDIT3/BBC3/PMAIP1/SIRT1",4
"GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","7/821","37/18860",0.189189189189189,4.34605128880403,4.3462400961641,0.000947181159697859,0.0160375763383967,0.013865545744681,"UBB/RPS7/RPL26/TAF9/TRIAP1/SIRT1/RRN3",7
"GO:0046605","regulation of centrosome cycle","9/821","59/18860",0.152542372881356,3.50420116022214,4.10988266401074,0.000955433400744879,0.0161195263754243,0.0139363969732712,"CHORDC1/CHMP1B/NPM1/RBM14/CHMP2B/SIRT1/CCNL2/CDK11A/ATF5",9
"GO:0051205","protein insertion into membrane","10/821","71/18860",0.140845070422535,3.23549089910964,4.0260107190077,0.000962452401132477,0.0161227841948575,0.0139392135736992,"MTCH1/RAB5IF/TIMM10/TOMM22/EMC7/CAMLG/TMEM126A/CCDC47/GET4/TIMM10B",10
"GO:0070301","cellular response to hydrogen peroxide","10/821","71/18860",0.140845070422535,3.23549089910964,4.0260107190077,0.000962452401132477,0.0161227841948575,0.0139392135736992,"KDM6B/RPS3/OSER1/TNFAIP3/NET1/TXN/HDAC2/EZH2/SIRT1/BNIP3",10
"GO:0014013","regulation of gliogenesis","13/821","110/18860",0.118181818181818,2.71487099988927,3.84814866876419,0.000986073636125873,0.0164601125691117,0.0142308562699215,"CXCR4/HES1/LDLR/TNF/KRAS/RHEB/TGFB1/SLC7A5/PPP1CC/HDAC2/EZH2/LTA/PRMT5",13
"GO:0042789","mRNA transcription by RNA polymerase II","8/821","48/18860",0.166666666666667,3.82866423061307,4.18609627046629,0.0010013867862574,0.0166568703460561,0.0144009663850211,"ATF4/RARA/TAF7/POLR2A/TAF9/ATF2/TAF4B/TAF11",8
"GO:0043414","macromolecule methylation","14/821","124/18860",0.112903225806452,2.59361125299595,3.7982143568643,0.00100894023020184,0.0167236268332404,0.01445868178461,"TRMT10C/SNRPG/TRMT112/SNRPB/SNRPD2/CSKMT/RAMAC/NOP2/BUD23/NTMT1/TFB2M/VCPKMT/PRMT5/MRM3",14
"GO:0034614","cellular response to reactive oxygen species","16/821","153/18860",0.104575163398693,2.40229912509056,3.71542915677204,0.00105172836428981,0.0173719048702974,0.0150191610358647,"SOD1/KDM6B/RPS3/OSER1/RACK1/PRDX1/SOD2/TNFAIP3/NET1/GCH1/TXN/HDAC2/EZH2/SIRT1/BNIP3/FOS",16
"GO:0032204","regulation of telomere maintenance","13/821","111/18860",0.117117117117117,2.69041270259297,3.81056928001352,0.00107339397232925,0.017521389062957,0.0151484000098652,"TCP1/HSP90AA1/LMNA/PTGES3/CCT4/CCT2/CCT3/CCT6A/CCT5/NAF1/GNL3/NSMCE3/PPP1R10",13
"GO:0070936","protein K48-linked ubiquitination","13/821","111/18860",0.117117117117117,2.69041270259297,3.81056928001352,0.00107339397232925,0.017521389062957,0.0151484000098652,"UBE2B/UBE2A/UBE2D1/TNFAIP3/UBE2D3/PPIA/SKP1/KBTBD6/TOPORS/BIRC2/CDC26/CDC34/KBTBD2",13
"GO:0090398","cellular senescence","13/821","111/18860",0.117117117117117,2.69041270259297,3.81056928001352,0.00107339397232925,0.017521389062957,0.0151484000098652,"LMNA/CDKN1A/ARG2/HMGA1/NPM1/YBX1/RSL1D1/KRAS/MAP2K3/SRF/CITED2/SIRT1/HRAS",13
"GO:0007249","canonical NF-kappaB signal transduction","29/821","359/18860",0.0807799442896936,1.8556756995172,3.49207450344233,0.00107561448523656,0.017521389062957,0.0151484000098652,"NFKBIA/HSPB1/SQSTM1/RELB/ZC3H12A/BIRC3/BCL3/PRDX1/TNFAIP3/REL/UBE2N/PER1/TNF/DDX21/NFKB2/PSMA6/TGFB1/TRIM8/TRAF4/TFG/BIRC2/TFRC/TIFA/NFKBIB/SIRT1/LTA/BCL10/NKIRAS2/CCR7",29
"GO:0032620","interleukin-17 production","8/821","49/18860",0.163265306122449,3.75052822590668,4.11275542472461,0.00115185772121634,0.0185080812075713,0.0160014606456118,"DDIT3/ARG2/ARID5A/TGFB1/PRNP/SLC7A5/IL23A/TUSC2",8
"GO:0032660","regulation of interleukin-17 production","8/821","49/18860",0.163265306122449,3.75052822590668,4.11275542472461,0.00115185772121634,0.0185080812075713,0.0160014606456118,"DDIT3/ARG2/ARID5A/TGFB1/PRNP/SLC7A5/IL23A/TUSC2",8
"GO:0033120","positive regulation of RNA splicing","8/821","49/18860",0.163265306122449,3.75052822590668,4.11275542472461,0.00115185772121634,0.0185080812075713,0.0160014606456118,"HSPA1A/SLC38A2/PRDX6/TRA2B/POLR2A/ZPR1/RBM22/PRMT5",8
"GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","8/821","49/18860",0.163265306122449,3.75052822590668,4.11275542472461,0.00115185772121634,0.0185080812075713,0.0160014606456118,"HSPB1/SOD1/ATF4/RACK1/SOD2/SFPQ/PPIA/SIRT1",8
"GO:0006360","transcription by RNA polymerase I","10/821","73/18860",0.136986301369863,3.14684731283266,3.92065429324924,0.00119792586470116,0.0191830568977907,0.0165850217842658,"ATF4/POLR1D/DDX21/POLR2K/GTF2H1/POLR1C/NOL11/PRR7/SPTY2D1/RRN3",10
"GO:0044403","biological process involved in symbiotic interaction","21/821","231/18860",0.0909090909090909,2.08836230760713,3.55066247964082,0.00120396359197197,0.0192146081367418,0.0166122999176786,"HSPA1A/HSPA1B/HSPD1/CXCR4/HSP90AB1/SLC3A2/CHMP1B/KPNA2/LDLR/RNASEK/ITGA5/RPSA/PPIA/CTSL/SLC1A5/CD81/TFRC/CHMP2B/TUSC2/PPID/SMPD1",21
"GO:0051701","biological process involved in interaction with host","18/821","185/18860",0.0972972972972973,2.23511209138493,3.60152647665505,0.00122538145333191,0.019490579075892,0.0168508950520212,"HSPA1A/HSPA1B/CXCR4/HSP90AB1/SLC3A2/CHMP1B/LDLR/RNASEK/ITGA5/RPSA/PPIA/CTSL/SLC1A5/CD81/TFRC/CHMP2B/PPID/SMPD1",18
"GO:0042325","regulation of phosphorylation","33/821","431/18860",0.0765661252900232,1.75887591104731,3.40003350591927,0.00125565956501676,0.0199051536414067,0.0172093221909751,"DNAJA1/HSPB1/DYNLL1/SERTAD1/ZC3H12A/CDKN1A/HES1/SDCBP/RACK1/NPM1/TAF7/MIDN/TNF/PPIA/DUSP1/TSPYL2/RTRAF/YWHAG/GTF2H1/ZNF622/TRAF4/MAP2K3/TARDBP/PSMD10/CCNK/EZH2/CCNG1/MCM7/SIRT1/PPP1R15B/GSKIP/BCL10/GADD45A",33
"GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","7/821","39/18860",0.179487179487179,4.12317686373716,4.16516503959321,0.0013121676479717,0.0207313711338405,0.0179236418733681,"RPL26/SOX4/NPM1/PMAIP1/COPS3/PSMD10/SIRT1",7
"GO:0042149","cellular response to glucose starvation","8/821","50/18860",0.16,3.67551766138855,4.04131875250969,0.00131982000579926,0.0207827656913191,0.0179680758684251,"ZC3H12A/ATF4/HSPA5/PLIN2/PMAIP1/SLC7A5/YWHAG/SIRT1",8
"GO:0000491","small nucleolar ribonucleoprotein complex assembly","4/821","12/18860",0.333333333333333,7.65732846122615,4.92133184919028,0.00133305431225143,0.020921423824172,0.0180879549975015,"SNU13/NAF1/TAF9/ZNHIT3",4
"GO:0097421","liver regeneration","6/821","29/18860",0.206896551724138,4.75282456214037,4.3146467933957,0.00134324583535692,0.0210115673053844,0.0181658900006443,"RPS15/TNF/TGFB1/SLC7A5/EZH2/PRMT5",6
"GO:0001933","negative regulation of protein phosphorylation","13/821","114/18860",0.114035087719298,2.61961236831421,3.7002739944658,0.00137497791069743,0.0213006015656613,0.0184157792403329,"DNAJA1/ZC3H12A/CDKN1A/NPM1/TAF7/PPIA/DUSP1/RTRAF/YWHAG/TARDBP/PPP1R15B/GSKIP/GADD45A",13
"GO:0048144","fibroblast proliferation","13/821","114/18860",0.114035087719298,2.61961236831421,3.7002739944658,0.00137497791069743,0.0213006015656613,0.0184157792403329,"CKS2/TGIF1/CDKN1A/PRDX1/SOD2/FTH1/MED31/TGFB1/JUN/MED25/LTA/RRN3/HRAS",13
"GO:0001824","blastocyst development","14/821","128/18860",0.109375,2.51256090133983,3.66311421265846,0.00137525052445527,0.0213006015656613,0.0184157792403329,"RPL13/NASP/SKIL/SBDS/SF3B6/ZNF830/PPP1CC/COPS2/ZPR1/SRF/CITED2/MED21/CCNB1IP1/XAB2",14
"GO:2000434","regulation of protein neddylation","5/821","20/18860",0.25,5.74299634591961,4.52743285561135,0.00138646245433509,0.0214040805041796,0.0185052436285522,"RPL5/RPL11/COPS5/COPS3/COPS2",5
"GO:0031669","cellular response to nutrient levels","24/821","282/18860",0.0851063829787234,1.95506258584497,3.4473199011197,0.00139842219509103,0.0215183923440066,0.0186040737766267,"HSPA8/KLF10/SLC38A2/ZC3H12A/MAP1LC3B/ATF4/CDKN1A/HSPA5/UBE2D1/GABARAPL2/PLIN2/UBE2N/RHEB/PMAIP1/SLC7A5/YWHAG/MAT2A/PPM1D/EIF2S1/ATF2/SRF/RRAGC/SIRT1/FOS",24
"GO:0045859","regulation of protein kinase activity","21/821","234/18860",0.0897435897435897,2.06158843186858,3.48601287124861,0.00141497567229862,0.021702419077723,0.0187631770626064,"DNAJA1/SERTAD1/CDKN1A/NPM1/TAF7/TNF/PPIA/DUSP1/TSPYL2/RTRAF/YWHAG/GTF2H1/TRAF4/MAP2K3/PSMD10/CCNK/EZH2/CCNG1/SIRT1/GSKIP/GADD45A",21
"GO:0018205","peptidyl-lysine modification","14/821","129/18860",0.108527131782946,2.49308368505037,3.63013856511214,0.00148242554007637,0.0225902524236154,0.0195307677266429,"SUMO1/JMJD6/TRIM28/HINT1/CSKMT/USPL1/TOPORS/EGR1/GNL3/NSMCE3/CBX4/VCPKMT/SIRT1/RANGAP1",14
"GO:0046683","response to organophosphorus","14/821","129/18860",0.108527131782946,2.49308368505037,3.63013856511214,0.00148242554007637,0.0225902524236154,0.0195307677266429,"SOD1/EZR/ZFP36L1/AHR/FOSB/PER1/TOP1/DUSP1/ATP5PO/ALAS1/BIRC2/CRTC2/INPP5K/FOS",14
"GO:0002285","lymphocyte activation involved in immune response","21/821","235/18860",0.0893617021276596,2.05281571513722,3.46467760508066,0.00149199258921096,0.0226629356637703,0.0195936071962719,"HSPD1/ANXA1/BRD2/RELB/SMAD7/ZC3H12A/BCL3/GPR183/RARA/RNF168/CD69/IRF4/ICOS/NFKBID/TGFB1/CD81/IL23A/BATF/TFRC/PTGER4/GATA3",21
"GO:0032496","response to lipopolysaccharide","28/821","350/18860",0.08,1.83775883069428,3.37500566935595,0.00150211297666581,0.022667430620241,0.0195974933835142,"NFKBIA/ZFP36/NR4A1/JUND/ZC3H12A/SOD2/RARA/TNFAIP3/GPX4/TNF/ARID5A/NFKB2/PAF1/HNRNPA0/SLC7A5/VIM/MAP2K3/GCH1/SELENOW/HDAC5/NFKBIB/HDAC2/LTA/SELENOS/CASP3/BCL10/FOS/CCR7",28
"GO:0000387","spliceosomal snRNP assembly","8/821","51/18860",0.156862745098039,3.60344868763583,3.97169542642718,0.00150668357636657,0.022667430620241,0.0195974933835142,"SNRPG/SNRPB/SNRPD2/STRAP/SRSF10/LSM2/TSSC4/PRMT5",8
"GO:0045948","positive regulation of translational initiation","8/821","51/18860",0.156862745098039,3.60344868763583,3.97169542642718,0.00150668357636657,0.022667430620241,0.0195974933835142,"PPP1R15A/TNF/DDX3X/RHEB/YWHAG/YTHDF2/RRAGC/EIF2B5",8
"GO:0006611","protein export from nucleus","9/821","63/18860",0.142857142857143,3.28171219766835,3.87000519160081,0.00154184325104814,0.0231227540252426,0.019991150590031,"BAG3/RAN/YWHAE/NXT1/TGFB1/RBM22/TXN/RANGAP1/FRAT2",9
"GO:0006406","mRNA export from nucleus","10/821","76/18860",0.131578947368421,3.02262965574716,3.76924013155175,0.00163738008990797,0.0243050985655875,0.0210133656656891,"EIF4A3/RBM8A/NXF1/NXT1/MAGOH/ENY2/DDX39A/ALYREF/RAE1/ALKBH5",10
"GO:0006469","negative regulation of protein kinase activity","10/821","76/18860",0.131578947368421,3.02262965574716,3.76924013155175,0.00163738008990797,0.0243050985655875,0.0210133656656891,"DNAJA1/CDKN1A/NPM1/TAF7/PPIA/DUSP1/RTRAF/YWHAG/GSKIP/GADD45A",10
"GO:0046209","nitric oxide metabolic process","11/821","89/18860",0.123595505617978,2.83923414854453,3.71033394619551,0.00164126300643997,0.0243050985655875,0.0210133656656891,"DYNLL1/HSP90AA1/HSP90AB1/ZC3H12A/ARG2/SOD2/GLA/TNF/GCH1/DDAH2/SELENOS",11
"GO:2000628","regulation of miRNA metabolic process","11/821","89/18860",0.123595505617978,2.83923414854453,3.71033394619551,0.00164126300643997,0.0243050985655875,0.0210133656656891,"ZC3H12A/RARA/TNF/TGFB1/EGR1/JUN/SRF/GNL3/GATA3/HRAS/FOS",11
"GO:0001889","liver development","15/821","145/18860",0.103448275862069,2.37641228107018,3.54946014351381,0.00165917947158768,0.0244936369493132,0.0211763695715796,"RPS15/HES1/SOD2/RARA/TNFAIP3/TNF/KRAS/TGFB1/SLC7A5/CEBPG/JUN/ATF2/CITED2/EZH2/PRMT5",15
"GO:0050863","regulation of T cell activation","31/821","404/18860",0.0767326732673267,1.7627018487476,3.3059887428242,0.00167981933790652,0.0247210796020885,0.0213730087918586,"HSPH1/HSPD1/SOD1/ANXA1/RPS3/BRD2/SMAD7/PNP/ZC3H12A/SELENOK/ARG2/CD83/HES1/SOX4/RARA/IRF1/CD69/IRF4/ICOS/NFKBID/TGFB1/PRNP/YWHAG/CD81/IL23A/BATF/TFRC/GATA3/CASP3/BCL10/CCR7",31
"GO:0045058","T cell selection","9/821","64/18860",0.140625,3.23043544457978,3.8130421524115,0.0017262255106432,0.0253251220878213,0.0218952434824962,"BRD2/CD69/IRF4/CTSL/IL23A/BATF/SRF/GATA3/CCR7",9
"GO:0000027","ribosomal large subunit assembly","5/821","21/18860",0.238095238095238,5.46952032944725,4.3718607523224,0.00175516959646912,0.0256700345935607,0.0221934431621319,"RPL24/RPL5/RPL11/NOP2/BRIX1",5
